0
0.815554
1.62604
2.42643
3.21178
3.97726
4.7182
5.43012
6.10877
6.75015
7.35059
7.9067
8.41545
8.8742
9.28066
9.63298
9.92971
10.1698
10.3528
10.4784
10.547
10.5592
10.5163
10.4197
10.2715
10.0739
9.82956
9.54155
9.21313
8.84789
8.44963
8.02237
7.5703
7.09774
6.6091
6.10887
5.60152
5.09155
4.58337
4.08131
3.58955
3.11214
2.65289
2.21542
1.80306
1.41888
1.06562
0.745689
0.461169
0.213761
0.00479248
-0.164789
-0.294425
-0.383948
-0.433575
-0.443908
-0.41592
-0.350944
-0.250656
-0.117061
0.0475286
0.240525
0.459085
0.700135
0.960407
1.23647
1.52477
1.82164
2.12337
2.42621
2.72643
3.02034
3.30433
3.5749
3.82872
4.0626
4.27358
4.45893
4.61617
4.74313
4.83789
4.8989
4.92492
4.91503
4.86871
4.78575
4.66631
4.51092
4.32043
4.09605
3.83929
3.55201
3.23633
2.89465
2.52963
2.14414
1.74125
1.32421
0.896373
0.46123
0.0223233
-0.416761
-0.852449
-1.28118
-1.69948
-2.10395
-2.49136
-2.85859
-3.20277
-3.5212
-3.81147
-4.07142
-4.29916
-4.49315
-4.65216
-4.77527
-4.86195
-4.912
-4.92556
-4.90316
-4.84566
-4.75425
-4.63049
-4.47622
-4.29362
-4.08512
-3.85343
-3.6015
-3.33248
-3.04969
-2.75662
-2.45688
-2.15413
-1.85212
-1.55458
-1.26524
-0.987772
-0.725733
-0.482576
-0.261592
-0.0658669
0.101732
0.238584
0.342347
0.410987
0.442796
0.436402
0.390792
0.305331
0.179762
0.014211
-0.190801
-0.434368
-0.7152
-1.03163
-1.38162
-1.76279
-2.17243
-2.60751
-3.06471
-3.54046
-4.03094
-4.53216
-5.03992
-5.54991
-6.05772
-6.55889
-7.04891
-7.5233
-7.97765
-8.40762
-8.809
-9.17776
-9.51008
-9.80234
-10.0512
-10.2537
-10.407
-10.5089
-10.5574
-10.5508
-10.4879
-10.3681
-10.191
-9.95659
-9.66554
-9.31879
-8.91772
-8.46417
-7.96035
-7.4089
-6.8128
-6.17538
-5.50033
-4.79157
-4.05337
-3.29016
-2.50659
-1.70749
-0.897791
